PID^Product ID^Mfr Name^Mfr P/N^Price^COO^Short Description^UPC^UOM
9090288^00291A2N20912^Belkin International, Inc^A2N20912^27.612000000000002^Belkin PRO Series - Serial extension cable - DB-9 (F) - DB-9 (M) - 12 ft - molded, stranded^^EA^9090295^00291F2F9027705M^Belkin International, Inc^F2F9027705M^62.928^Belkin - Mode conditioning cable - SC single mode (M) - SC multi-mode (M) - 16.4 ft - fiber optic - B2B^^EA
9090341^00291A3L79101ORG^Belkin International, Inc^A3L79101ORG^1.5^Belkin - Patch cable - RJ-45 (M) - RJ-45 (M) - 1 ft - UTP - CAT 5e - orange - for Omniview SMB 1x16, SMB 1x8, OmniView IP 5000HQ, OmniView SMB CAT5 KVM Switch^^EA
9651946^00739PW9130N1000REBM2U^Eaton Corporation^PW9130N1000REBM2U^462.504^Eaton - Battery enclosure ( rack-mountable ) - for Eaton PW9130i1000R-XL2U^^EA
9658420^00739T08112000000001^Eaton Corporation^T08112000000001^7264.008^9390 3BKR BYPASS 208V 80KVA 3PHASE^^EA
9660916^00739SCAL9390TL0812^Eaton Corporation^SCAL9390TL0812^761.18400000000008^SEISMIC CALCULATION RPT FOR 9390 80KVA U^^EA
9662829^00739SULT12TC^Eaton Corporation^SULT12TC^81.64800000000001^Eaton SurgeTrap Ultra - Surge suppressor - 125 V - 1.875 kW - 12 output connector(s)^^EA
9666652^00739TB05A2601130010^Eaton Corporation^TB05A2601130010^31972.26^9390 UPS 80/50KVA 480V RELAY CARD^^EA
9667464^00739TA03A2301130010^Eaton Corporation^TA03A2301130010^25401.744^9390 UPS 40/30KVA 480V 3PH SNMP^^EA
9668178^00739TB0512A01130110^Eaton Corporation^TB0512A01130110^30911.603999999996^Powerware 9390 - Power array - AC 480 V - 45 kW - 50000 VA - 3-phase - RS-232, RS-485^^EA
9611474^00739FLN71XXX152741^Eaton Corporation^FLN71XXX152741^6145.02^"1YR CONTRACT SN EY051T0004 "^^EA
9611677^00739FLN71XXX11415^Eaton Corporation^FLN71XXX11415^9583.86^"1YR FLEX SN G203E26039WC QTY6 "^^EA
9615557^00739FLN71XXX110897^Eaton Corporation^FLN71XXX110897^5921.2319999999991^"1YR FLEX NDR SN EY051T0004 "^^EA
9615567^00739FLN71XXX1500UC^Eaton Corporation^FLN71XXX1500UC^143.172^1YR ONSITE 24X7 FLEX UPS SVC ND RESPONSE^^EA
9617554^00797EA92BP4^Energizer Holdings, Inc^EA92BP4^8.508^"ENERGIZER LITHIUM AAA 4 PACK "^^EA
9618224^00739FLN71XXXA15009^Eaton Corporation^FLN71XXXA15009^7046.4^24X7 FLEX PLAN SN BD264T0001 NDR^^EA
9618241^00739FLN71XXX712984^Eaton Corporation^FLN71XXX712984^2675.1600000000003^"5YR SN BC282T0007 FLEX NDR "^^EA
9618243^00739FLN73XXX11000UC^Eaton Corporation^FLN73XXX11000UC^1742.04^3YR ONSITE 24X7 FLEX UPS SVC ND RESPONSE^^EA
9619519^00739GOLD91355066015^Eaton Corporation^GOLD91355066015^423.62399999999997^EDWARD DON & COMPANY CB392A0012^^EA
9689090^00739TE021DA01130010^Eaton Corporation^TE021DA01130010^22276.019999999997^"9390 20KVA 380V 480VDC PXGX "^^EA
10130429^01249HZ3750BP^Kaz Home Enviornment^HZ3750BP^113.124^HEATER;TOWER;COOL TOUCH^^EA
9662875^00639CM15242CBS^Deflecto Corporation^CM15242CBS^134.196^CHAIRMAT COLOR BAND SISAL^^EA
9666960^00639SMA510V4^Deflecto Corporation^SMA510V4^16.308^TW^MARKER;WET-ERASE ASST 4PK^079916029443^EA
9666974^00639CM13442FCWJ^Deflecto Corporation^CM13442FCWJ^115.608^CHAIRMAT CHUNKY WOOL JUTE^^EA
9667122^00383QT1727MC^Bush Industries, Inc.^QT1727MC^242.47199999999998^TW^"HUTCH;72"";MODCHY;BX 2OF2"^042976117276^EA
9667124^00383QT7455MC^Bush Industries, Inc.^QT7455MC^212.628^"PENINSULA;48"";LEFT;MODCHY"^^EA
9682731^0076661820B6^Electrolux^61820B6^5.436^BAG;VACUUM;PAPER;FILTERAIRE^^EA
9682732^0076662389A6^Electrolux^62389A6^2.904^BAG;VACUUM; PL;WHT;3/PK^^EA
9685857^00626068685Y^Day Runner^068685Y^6.204^REFILL;PLANNER;FOLIO;MNTHLY NON RETURNABLE^^EA
9698418^00766SC689A^Electrolux^SC689A^170.808^VACUUM;UPRGHT;SANITAIRE;RD^^EA
9699896^00766SC9180B^Electrolux^SC9180B^390.756^VAC;UPRIGHT;TWIN MOTOR^^EA
9707627^00766SC889A^Electrolux^SC889A^253.38^NEW SANITAIRE QUITE CLEAN^^EA
9713593^0089699977097J^Fiskars^99977097J^10.607999999999999^TW^"SCISSORS;NONSTCK;BENT;8"";OE"^078484099971^EA
9725763^01048CE998A^Hewlett-Packard^CE998A^299.472^TRAY;500 SHEET^^EA
9728434^01019105015CT^Hammermill^105015CT^74.736^TW^PAPER;CPYPLS;8.5X14;WE;92BR^^EA
9730580^01048CE958A^HEWLETT-PACKARD^CE958A^640.27199999999993^PRINTER;LJ PRO M451DW^^EA
9738516^01047H8053PKRC1^Heritage^H8053PKRC1^24.252^TW^LINER;CAN;55GAL;BLACK;55LB^098241140227^EA
9756184^01048CN598A^HEWLETT-PACKARD^CN598A^476.02799999999996^PRINTER;AIO;OJ PRO X576DW NON RETURNABLE^^EA
9776937^0098111335GW^Globe-Weis^11335GW^22.26^HD FLDR; 1/3TAB-1; LTR; 100^^EA
9777180^0098124931GW^Globe-Weis^24931GW^42.312^PRSB FSTN FLDR; 1^^EA
9777185^0098129537R^Globe-Weis^29537R^36.54^RECFSTNRFLDR;1/3;2FST;LGL^^EA
9777340^009811514CYEL^Globe-Weis^1514CYEL^1.692^"STD PKT;.1.75"";YEL;LTR;25BX"^^EA
9777344^0098115938GW^Globe-Weis^15938GW^49.547999999999995^"PRSBFSTNFLDR;2"";1/3;DGRN;LT"^^EA
9777552^0098163234R^Globe-Weis^63234R^17.16^RECYSTDPKT;5.25^^EA
9782359^0098124950R^Globe-Weis^24950R^37.284^"RECJKT2""DT;MANLGL;50BX"^^EA
9782362^0098111239GW^Globe-Weis^11239GW^25.848^INTERIORFLDR;1/3;BLU;LT;100^^EA
9782378^0098123776R^Globe-Weis^23776R^27.84^RECYCLASSFLDR;1DIV;LGRN;LTR^^EA
9782505^0098115446HD^Globe-Weis^15446HD^20.712^"HD FILE PKT; 7""; LGL; 5BX"^^EA
9648780^00836S36G^Esselte Pendaflex Corporation^S36G^77.076000000000008^POCKET;FILE;5.125;LGL;RD^^EA
9648987^009021115223LR^Floortex^1115223LR^109.008^TW^CHAIRMAT;PC;48X60 W/LIP^874951001146^EA
9648992^00902FPDE1924P^Floortex^FPDE1924P^11.927999999999999^DESK MAT 19 X 24 EMBOSSED^^EA
9650132^00836H210D^Esselte Pendaflex Corporation^H210D^26.304000000000002^FLDR;STRCUT;LGL;MLA^^EA
9651662^00836H110DBL^Esselte Pendaflex Corporation^H110DBL^38.123999999999995^FLDR;FILE;ENDTAB;EXP;BE^^EA
9651928^00902AB119026EV^Floortex^AB119026EV^50.268^CHAIRMAT;ANMCR;36X46;REC;SP^^EA
9652857^00836H10U13BL^Esselte Pendaflex Corporation^H10U13BL^34.62^FLDR;EXP;FAST;STRT;LTR;BE^^EA
9652861^00836H110D^Esselte Pendaflex Corporation^H110D^19.968^FLDR;STRCT;LTR;MLA^^EA
9657245^01048F6W14A^HEWLETT-PACKARD^F6W14A^541.896^TW^PRINTER;MFM;LJ PRO M426FDN^888793340561^EA
9659064^00902FPHMTM4861EV^Floortex^FPHMTM4861EV^10.536^TW^DESKPAD;ANTI MICRO;19X24^874951001917^EA
9662877^00639CM43433F^Deflecto Corporation^CM43433F^125.98799999999999^MAT;CHAIR;ANTIST;LIP;46X60^^EA
9663099^00639CM13242CBS^Deflecto Corporation^CM13242CBS^104.21999999999998^CHAIRMAT COLOR BAND SISAL^^EA
9786616^0098128776R^Globe-Weis^28776R^29.387999999999998^RECYCLASSFLDR;1DIV;LGRN;LGL^^EA
9814839^00987094504CT^Gojo Industries, Inc^094504CT^81.551999999999992^TW^CLEANER;HAND;NTRLOE;1GAL^^EA
9666649^00739TB0522021130010^Eaton Corporation^TB0522021130010^29773.572^9390 UPS 80/50KVA 480V PAR CAMBRDGE CARD^^EA
9666653^00739TB0612301130010^Eaton Corporation^TB0612301130010^31359.816^Eaton 9390 - Power array - AC 480 V - 60000 VA - 3-phase - Ethernet 10/100^^EA
9669686^007390660C090AEXAAAAI^Eaton Corporation^0660C090AEXAAAAI^1858.3319999999999^Eaton 9170+ 9-slot cabinet - Power array cabinet - RS-232 - output connectors: 24 - black - CTO^^EA
9650721^00739PSPD100240D2K^Eaton Corporation^PSPD100240D2K^1012.704^Eaton SPD 100 - Surge suppressor - AC 240 V^^EA
9650732^00739PW314MI0U252^Eaton Corporation^PW314MI0U252^1170.78^Powerware Enclosure Power Distribution Unit Metered Network - Power distribution unit ( rack-mountable ) - AC 120/208 V - 14400 VA - Ethernet - 30 output connector(s) - 0U - North America^^EA
9652282^00739PSPD080480D3K^Eaton Corporation^PSPD080480D3K^1098.096^Eaton PSPD 080 - Surge protector - AC 480 V - 3-phase 4 Wire delta^^EA
9658356^00739SHOPDWRLO^Eaton Corporation^SHOPDWRLO^503.064^SHOP DRAWINGS PER LAYOUT W/ CD^^EA
9658414^00739SSDRK0011^Eaton Corporation^SSDRK0011^595.992^DOUBLE DIN RAIL CONN KIT^^EA
9660918^00739SSASY0537SP^Eaton Corporation^SSASY0537SP^626.856^9170+ DISP SPARE PART^^EA
9660920^00739SU05NINTLDR40^Eaton Corporation^SU05NINTLDR40^10936.859999999999^Eaton Start Up - Installation / configuration - on-site - 8x5^^EA
9586907^00739FL47NEXX386583^Eaton Corporation^FL47NEXX386583^3450.528^"1YR FLEX BE102JBA07 "^^EA
9586917^00739FK011AA0A0A0A0B^Eaton Corporation^FK011AA0A0A0A0B^13261.008^"FE7KVA 120 18M MBB HARDWIRE DVR "^^EA
9587246^00739FI050AA0A0A0A0R^Eaton Corporation^FI050AA0A0A0A0R^8242.92^FE4.3KVA 120V HARDWIRE EXT BATT I/O DVR REM GRD TO NTR^^EA
9588353^00739FC000AA0A0A0A0R^Eaton Corporation^FC000AA0A0A0A0R^2065.992^FE850VA 120V 9MIN HARDWIRE AVR UETRAL TO GROUND REMOVED^^EA
9588670^00739FH060AA0A0A0A0B^Eaton Corporation^FH060AA0A0A0A0B^5899.26^FE3.1KVA 120V EXTD BATT HARDWIRED I/O DVR 20A CHGR^^EA
9588676^00739ETNSTLDRING^Eaton Corporation^ETNSTLDRING^69.78^"CABLE D-RING KIT PLASTIC 4QTY "^^EA
9588926^00739FK301AA0A0A0A0B^Eaton Corporation^FK301AA0A0A0A0B^12666.851999999999^FE7KVA 240 240/120 12MIN MBB INTERNAL BYPASS DVR^^EA
9661624^00739T08151200000001^Eaton Corporation^T08151200000001^7185.6359999999995^IDC-80 480/208V MBP K-13 ISO XFMR/ES-SHIELD^^EA
9662441^00739T0815214400001^Eaton Corporation^T0815214400001^10550.591999999999^IDC WITH 3-BREAKER MBS AND 42-POLE DIST PANEL^^EA
9664109^00739T12152200000001^Eaton Corporation^T12152200000001^13879.163999999999^9390 IDC 120KVA 3BREAKER BYPASS W/ K13 TX^^EA
9664133^00739TA0211A01123010^Eaton Corporation^TA0211A01123010^30470.772^"9390 20KVA UPS 208V PXGX "^^EA
9664272^00739T16152120000021^Eaton Corporation^T16152120000021^16432.092^9390 IDC 480/208V K1 3BREAKER MBP 2-22A BRKR^^EA
9668469^007390660C030AAAAAAAI^Eaton Corporation^0660C030AAAAAAAI^1416.492^3SLOT CHASIS CABINET 3KVA MAX HW IN/OUT BLACK TOWER FOR PW9170^^EA
9668472^007390660C060ACECKELI^Eaton Corporation^0660C060ACECKELI^1924.116^9170P 5-20 L5-20 L5-30 6SLOT ENCL^^EA
9668692^00739051465665591US^Eaton Corporation^051465665591US^454.224^05146566-5591 1400VA TOWER 120V 5-15P 6OUT IEC^^EA
9670745^007390660C060ACNCXAAI^Eaton Corporation^0660C060ACNCXAAI^1845.0839999999998^PW9170P 6SLOT HARDWIRE L6-20 TW 3X5-20 DUP BLK^^EA
9670747^007390660C060AAAAAAAI^Eaton Corporation^0660C060AAAAAAAI^1656.0359999999998^6SLOT CHASIS CABINET 3 6 9 KVA MAX HW IN/OUT BLACK TOWER F/ PW9170^^EA
9623322^00739FLN73XXX6009UC^Eaton Corporation^FLN73XXX6009UC^1331.6879999999999^3YR ONSITE 24X7 FLEX UPS SVC ND RESPONSE^^EA
9623332^00739FLN7NXXX106252^Eaton Corporation^FLN7NXXX106252^5726.46^"1YR FLEX SN TBD NDR PM STARTUP "^^EA
9623493^00739P0144278^Eaton Corporation^P0144278^6512.4479999999994^CUSTOM SN EA342KXX10 BATTERY SVC^^EA
9623511^00739P106000003^Eaton Corporation^P106000003^5827.872^"9E KVA FIELD UPG 20 TO 30KVA "^^EA
9623617^00739PDU080715JF01^Eaton Corporation^PDU080715JF01^29556.108^"PDU NER11CCC4A00103 "^^EA
9624147^00739FSBR00196^Eaton Corporation^FSBR00196^142.44^UPS REPLACEMENT BATTERY PK FOR 5130L1250^^EA
9624402^00739K4081100D000000^Eaton Corporation^K4081100D000000^7914.4319999999989^"9155 8KVA UPS 32-BATT 6-15R "^^EA
9297082^003770110TNSLEB^Buck Knives^0110TNSLEB^132.348^Idaho Tribute weight:0.79 height:2.5 length:2.5 UPC '033753128578'^^EA
9318362^00383WC57461^Bush Industries, Inc.^WC57461^419.004^"HUTCH;60"";ADV;MCY"^^EA
9319373^00404PGI9M^Canon, Inc^PGI9M^14.399999999999999^CRTDG;INKTANK;PGI9;MA^^EA
9319377^00404GPR30C^Canon, Inc^GPR30C^133.416^TW^CRTDG;CPY;IR C5045; CYN^013803112900^EA
9319383^00404ICMF3010^Canon, Inc^ICMF3010^168.54^PRINTER;MFP;IMAGECLS MF3010^^EA
9319413^0040811110CB^Cardinal Technologies^11110CB^7.332^TW^"BINDER;EZOPN;RNDRNG;1.5""-WE"^083086111105^EA
9319443^00404MP27MG^Canon, Inc^MP27MG^84.108^CALC;PRINT;12 DGT;RECYCLED^^EA
9608991^00685DBP06W^Dixie Foods^DBP06W^3.576^TW^"PLATE;PAPER;COATED;6"";WE"^078731959782^EA
9608999^00685SSK51^Dixie Foods^SSK51^46.691999999999993^TW^KNIVES;SMARTSTOCK;REFILL^078731888099^EA
9609116^00723MN1500B10Z^Duracell^MN1500B10Z^10.223999999999998^TW^BATTERY;ALKA;AA;10^041333048642^EA
9611713^006855342CDPK^Dixie Foods^5342CDPK^6.371999999999999^TW^CUP;HOT;12OZ;50/PK^078731985781^EA
9611928^006855360CD^Dixie Foods^5360CD^4.104^CUP;20OZ;PAPER HOT;25/PK^^EA
9612646^006858FR1000^Dixie Foods^8FR1000^25.02^LID;CUP;HOT;INSULAIR;8OZ^^EA
9614192^00797CHP4WB4^Energizer Holdings, Inc^CHP4WB4^17.496^CHARGER;SMART;ENERGIZER^^EA
9629458^00291AV1005003^Belkin International, Inc^AV1005003^33.263999999999996^CABLE;HDMI;HIGH ETH^^EA
9210706^00354BTWOSE48^Bradley Smoker^BTWOSE48^17.735999999999997^Whiskey Oak Special Edition 48-Pack weight:2.22 height:5.7 length:8.3 UPC '689796130049'^^EA
9297085^003770395BKSB^Buck Knives^0395BKSB^31.247999999999998^Folding Omni Hunter 10 Pt weight:0.28 height:1.5 length:2.5 UPC '33753058035'^^EA
9297089^003770290GYS1C^Buck Knives^0290GYS1C^47.652^Rush Grey weight:0.25 height:5.38 length:7.75 UPC '33753124051'^^EA
9297093^003770392CMS9C^Buck Knives^0392CMS9C^45.011999999999993^Omni Hunter 12 Pt weight:0.84 height:7 length:13.94 UPC '33753127250'^^EA
9297357^003770286CMS9C^Buck Knives^0286CMS9C^20.112000000000002^Bantam BHW Mossy Oak weight:0.3 height:5.38 length:7.75 UPC '33753114281'^^EA
9297364^003770759BKSWC^Buck Knives^0759BKSWC^13.248^Metro, Black weight:0.19 height:5.38 length:7.75 UPC '33753054419'^^EA
9206816^00291F8J041TT04GRN^Belkin International, Inc^F8J041TT04GRN^13.44^4FT 30PIN CABLE 2.1A CHARGE /SYNC GREEN RETAIL BOX^^EA
9196201^002803120749BTI^Battery Technology, Inc^3120749BTI^120.13199999999999^9C BATT DELL LATITUDE E6400 E6500 PRECISION M2400 M4400^^EA
9196266^002803105027BTI^Battery Technology, Inc^3105027BTI^193.54799999999997^REPLACEMENT LAMP DELL 3300MP BCOOL XG1 730-11241 LCA3125^^EA
9196270^002803309847BTI^Battery Technology, Inc^3309847BTI^153.504^REPL LAMP DELL S300 S300W S300WI 468-8993 330-9847^^EA
9196272^002803103836BTI^Battery Technology, Inc^3103836BTI^236.26799999999997^REPLACEMENT LAMP DELL PD110 PD110Z EP731 2100MP EC.J0501.001^^EA
9196273^002803109080BTI^Battery Technology, Inc^3109080BTI^104.11200000000001^6C BATT DELL LATI D620 D630 D630N D631 D631N D830N 312-0383^^EA
9196333^002802002031001OE^Battery Technology, Inc^2002031001OE^387.09599999999995^REPL LAMP POLYVISION OEM BULB 2002031-001^^EA
9196335^002803104523OE^Battery Technology, Inc^3104523OE^340.37999999999994^REPL LAMP DELL W/ OEM BULB 310-4523^^EA
9198411^002800100247BTI^Battery Technology, Inc^0100247BTI^166.84799999999998^REPLACEMENT LAMP SMART BOARD 680I 680I2 UNIFI 45^^EA
9198413^002800B47455BTI^Battery Technology, Inc^0B47455BTI^45.384^AC ADAPTER 65W LENOVO THINKPAD 0B47455 SLIM TIP^^EA
9200608^00291F8V10125BK^Belkin International, Inc^F8V10125BK^4.152^25FT PRO SERIES RJ9 TELEPHONE HANDSET CORD ROHS^^EA
9205686^00291F8N744TTC01^Belkin International, Inc^F8N744TTC01^24.9^Belkin Snap Shield - Case for tablet - plastic - clear - for Apple iPad (3rd generation)^^EA
9206361^00291F8M166EB^Belkin International, Inc^F8M166EB^22.992^Belkin Screen Guard Anti-Smudge Overlay - Screen protective film - clear - for Samsung Galaxy Tab 2 (10.1), Galaxy Tab 2 (10.1) WiFi^^EA
9206362^00291F8M550BTC00^Belkin International, Inc^F8M550BTC00^14.364^Belkin Shield Sheer Matte - Protective case for cell phone - polycarbonate - blacktop - for Samsung GALAXY S4^^EA
9207203^00291F8J018TTPNK^Belkin International, Inc^F8J018TTPNK^12.107999999999999^Belkin MIXIT Car Charger - Power adapter - car - 5 Watt^^EA
9207442^00291F8N132BLK^Belkin International, Inc^F8N132BLK^8.832^"Belkin - Notebook sleeve - 10.2"" - black"^^EA
9207555^00291F8N314121DL^Belkin International, Inc^F8N314121DL^18.023999999999997^15.6IN LAPTOP CASE SLEEVE POLY CVR BRK R^^EA
9208758^00291B2E005^Belkin International, Inc^B2E005^48.047999999999995^Belkin Power Pack Mid Capacity - External battery pack Li-pol - B2B^^EA
9208876^00291E9T013C00^Belkin International, Inc^E9T013C00^28.907999999999998^Belkin Snap Shield Secure - Case for tablet - plastic - smoke - for Apple iPad (3rd generation), iPad 2^^EA
9204137^00291F8W097TTC03^Belkin International, Inc^F8W097TTC03^17.808^Belkin Grip Neon Glo - Case for cell phone - thermoplastic polyurethane - volta - for Apple iPhone 5^^EA
9318111^00404F605^Canon, Inc^F605^7.692^CALCULATOR;SCIENTIFIC;F-605^^EA
9318114^00404GPR20M^Canon, Inc^GPR20M^153.6^TW^TONER;COPIERC5180/5180I;MA^013803063431^EA
9318122^00404PG245^Canon, Inc^PG245^18.288^CRTDG;INK;BK^^EA
9318347^00383WC3649103^Bush Industries, Inc.^WC3649103^118.764^SHELF;RECEPTION;CHRY^^EA
9542131^00497OG8073^Coffeepro^OG8073^34.5^TOASTER;2-SLICE^^EA
9623618^00739PDU091913BL01^Eaton Corporation^PDU091913BL01^21450.408^PDU 150KVA 208/480V PXGX 8SUBFEED BKR EMS^^EA
9623626^00739PC9755007^Eaton Corporation^PC9755007^3258.504^EPDU RE L21-30P 5-20R L5-30R L6-30R L21-30R^^EA
9623631^00739PA81NEDX132281^Eaton Corporation^PA81NEDX132281^21390.372^"1YR SN ED131CBB06 ED032BAA04 "^^EA
9623830^00739PCL0880^Eaton Corporation^PCL0880^673.644^PROGRAMMABLE LOGIC BOARD ASSEMBLY^^EA
9623834^00739PA81NEDX083142^Eaton Corporation^PA81NEDX083142^4212.312^"1YR EA044KXX07 POWERTRUST VALUE "^^EA
9624060^00739NEJ313BCAC00103^Eaton Corporation^NEJ313BCAC00103^17637.696^"PDU 150KVA 480V 208V/120V "^^EA
9624066^00739PA81NEDX168636^Eaton Corporation^PA81NEDX168636^15245.687999999998^3YR PROACTIVE SN BC103P0006 CUSTOM^^EA
9624127^00739PC2641DLT^Eaton Corporation^PC2641DLT^1611.252^"EPDU L21-30P 2U 14X5-20R RE "^^EA
9624612^00739K4151300BBKK000^Eaton Corporation^K4151300BBKK000^14719.140000000001^9155 15KVA W/ ISO TRANSFORMER 8X5-20 4XL6-30^^EA
9552440^00739BPE20MBB1A^Eaton Corporation^BPE20MBB1A^1205.628^9SLOT WALL MOUNT MAINT BYPASS CAB PW9170 12SLOT MAKE BEFORE BREAK^^EA
9554785^007399PZADAE50030000^Eaton Corporation^9PZADAE50030000^59597.651999999995^"93PM 50/100KW N+1 E50 BATTERIES "^^EA
9554944^007399PZG1S200000001^Eaton Corporation^9PZG1S200000001^15487.524^93PM IAC-D STD K-1 NON-TP1 ISO XFORM 2BKRS^^EA
9560989^00739ZC0811148100000^Eaton Corporation^ZC0811148100000^7858.9439999999995^BLADEUPS 8KW 208V L21-30P L21-30R SNMP^^EA
9567017^00739ETNACC42VBP^Eaton Corporation^ETNACC42VBP^120.89999999999999^S-SERIES 42U VERTICAL BLANKING PANELS^^EA
9567022^00739ETNENC423042SC^Eaton Corporation^ETNENC423042SC^2299.872^42UX30X42DOORS SIDES TOP LEVELERS^^EA
9568316^00739ETNACC4830RD^Eaton Corporation^ETNACC4830RD^501.37199999999996^S-SERIES REAR DOOR SPLIT 48U BY 30W^^EA
9568569^00739ETNENC422442SC^Eaton Corporation^ETNENC422442SC^2090.22^42UX24X42DOORS SIDES TOP LEVELERS^^EA
9569934^00739ETNACC4442DP^Eaton Corporation^ETNACC4442DP^168.27599999999998^S-SERIES DIVIDER PANEL KIT 44U X 42D W/PASS-THRU^^EA
9571588^00739CBL139^Eaton Corporation^CBL139^135.576^2FT/4FT SPLITTER CABLE L14-30P IN 2 L6-30R OUT^^EA
9571646^00739CWEC193CAA0380^Eaton Corporation^CWEC193CAA0380^23582.76^EATON S/N EC193CAA03 EC195CAA06 CELL WATCH^^EA
9571648^00739DLV1000RARB^Eaton Corporation^DLV1000RARB^489.204^DELL UPS 1000 WATT RACK REFURBISHED^^EA
9573221^00739CHSPT2MICRO^Eaton Corporation^CHSPT2MICRO^85.428^TYPE 2SPD SCCR 20KA IN 5KA 120/240 VAC^^EA
9573313^00739EGEN100GNAY^Eaton Corporation^EGEN100GNAY^46992.024^GENERATOR 100KW 3PH 208V NG LC STANDBY 2300 RPM^^EA
9573314^00739EGEN100KNAY^Eaton Corporation^EGEN100KNAY^45636.48^GENERATOR 100KW AL NG 3PH 480V LIQ CLD SCAQMD 2300 RPM^^EA
9573323^00739EFLXL1500RPDU1U^Eaton Corporation^EFLXL1500RPDU1U^89.196^FLEX PDU 120V 5-15P 12OUT  11X5-15R C19^^EA
9573382^00739EGENX16A^Eaton Corporation^EGENX16A^4865.784^GENERATOR 16KW AIR COOLED STANDBY  1PH 120/240V^^EA
9573389^00739EMA32906^Eaton Corporation^EMA32906^1827.6599999999999^EPDU MA 38U-C IN CS8365 40A 3P OUT 12XC13 12XC19^^EA
9573686^00739EMI10210^Eaton Corporation^EMI10210^567.132^EPDU MI 38U-A 24A 1-PHASE L5-30P 24X5-20R^^EA
9574262^00739CS125^Eaton Corporation^CS125^191.436^"CURRENT SENSOR 125A "^^EA
9574432^00739EPBZ95^Eaton Corporation^EPBZ95^118.09199999999998^EPDU VAL BA 3.33KW HORIZONTAL L6-20 12XC13 C19 9FT CD^^EA
9574434^00739EBA34410^Eaton Corporation^EBA34410^842.17199999999991^EPDU BA 38U-A IN  L21-30P 24A 3P OUT^^EA
9574520^00739EB873XXX18000BC^Eaton Corporation^EB873XXX18000BC^5733.564^3YR ONSITE 24X7 8HR RESP FLEX UPS SVC^^EA
9574523^00739EBA30910^Eaton Corporation^EBA30910^371.088^EPDU BA 40U-A 3-PHASE 16A IN L21-20P OUT 39X5-20R^^EA
9689098^00739TL1602E50211100^Eaton Corporation^TL1602E50211100^35425.536^9390 LINE AND MATCH BATTERY CABINET^^EA
9689666^00739W1FL47NEXX0160^Eaton Corporation^W1FL47NEXX0160^3263.784^CVG ENOTIFY ONLY 24X7 4HR RSP FLEX^^EA
9689668^007393S550^Eaton Corporation^3S550^77.316^3S UPS 550VA 5-15P 5-15R 4-UPS 4-SURGE 8^^EA
9689846^00739TD1611001120011^Eaton Corporation^TD1611001120011^42096.852^"9390 UPS 3PH 160KVA 208V "^^EA
9690069^00739TP0531211100010^Eaton Corporation^TP0531211100010^4259.976^93PM TIE WALLMOUNT 50KW 2+1 SLB AND MBP^^EA
9690676^00739TP1621211100010^Eaton Corporation^TP1621211100010^5498.76^9390 TIE CAB 3BKR BYP REDUNDANT 2UPMS^^EA
9690691^007395FE^Eaton Corporation^5FE^9872.9759999999987^FE4.3-7KVA BATT CAB 12XBAT-0122 EXTERNAL CAB^^EA
9691354^00739TL0403E28111100^Eaton Corporation^TL0403E28111100^13656.276^"9390 IBC-L 40KVA E28 480VDC "^^EA
9692076^00739TS0403B12111101^Eaton Corporation^TS0403B12111101^9018.155999999999^"9390 IBC-S B12 1-STRING "^^EA
9692078^00739TS0803E20111101^Eaton Corporation^TS0803E20111101^11851.608^"9390 IBC-S E20 480V DC 80KVA "^^EA
9692079^00739W1FL47NXXX0015^Eaton Corporation^W1FL47NXXX0015^977.136^1YR 24X7 4HR 9355 10-15KVA FLEX COVERAGE ONLY^^EA
9693081^00739TM1601121000001^Eaton Corporation^TM1601121000001^10278.624^"9390 IAC-B "^^EA
9693087^00739W1FL47NXXXPDU1^Eaton Corporation^W1FL47NXXXPDU1^577.968^"CVG ONLY 24X7 4HR FLEX RSP PDU "^^EA
9693462^0073912200W4132855^Eaton Corporation^12200W4132855^20434.14^"24X7 INSTALL SN EA494CBA02 "^^EA
9297524^003770722GRX1B^Buck Knives^0722GRX1B^26.471999999999998^SpitFire, Serrated Green weight:0.22 height:1.25 length:5.5 UPC '33753119897'^^EA
9297632^003770755BKMC^Buck Knives^0755BKMC^18.54^Folding Saw, Black weight:3.59 height:8 length:9.88 UPC '33753052781'^^EA
10196176^00026LY78046^ABILITY ONE^LY78046^1.068^AIR WICK® SCENTED OILS  WARMER UNIT^^EA
9297537^003770726GRSB^Buck Knives^0726GRSB^23.831999999999997^Mini SpitFire, Green weight:0.14 height:1 length:1.25 UPC '33753123818'^^EA
9297741^003770345BKSC^Buck Knives^0345BKSC^22.776^Vantage Select weight:0.34 height:5.38 length:7.75 UPC '33753103780'^^EA
9297796^003770327CFSC^Buck Knives^0327CFSC^21.179999999999996^Nobleman, Carbon Fiber weight:0.29 height:5.38 length:7.75 UPC '33753101113'^^EA
9624609^00739PMTBB42^Eaton Corporation^PMTBB42^259.98^S-SERIES 42U COPPER ISOLATED BUSS BAR^^EA
9625763^00739IPONI^Eaton Corporation^IPONI^1012.824^INCOM PRODUCT OPERATED NETWORK INTERFACE^^EA
9626040^00739K40812030000000^Eaton Corporation^K40812030000000^8867.988^PW9155 8KVA 64BATTERY 3-HIGH WITH WEB-CARD^^EA
